Id; Name; ParentId; ChildrenId1; ChildrenId2; ChildrenId3
8c7e3406-f2d5-4dc8-84bb-4dff7a55efa1;Tišnov;aa64af0c-d55c-474c-8d32-9ec41ffce3b4
38388e62-9750-4e2f-a2c6-ed1805adb863;Cheb;346c5f96-13c1-475f-bac4-b11fb6626865;5bc721f8-2174-4523-924b-0c117f68cba8;7e578fe6-c330-48f9-81db-30c94febf4fa
f85c723a-e3e6-4288-bc47-c06b31e678e3;Boskovice;46e8260c-0f57-4ff7-8214-b712441252a1;e0b946b2-8007-4438-9acc-13f4e7cb8162
4eddcba5-04a4-41f0-89d9-063a9b0cb9a7;Lovosice;20c211e4-ea9c-4e0c-bcae-2eb392e82a2f
e48769b5-bc09-45c5-b079-caa096c4ea58;Náchod;283e3c82-d97f-4c0e-83a0-c8842d644ef4
499cfa97-80e6-4ced-8b41-c5b4fa4cc44e;Hlinsko;37297b8f-9093-4a8d-a29d-4491c1fadd3d;f1d29c38-b2c7-4bc7-bddb-b208cea68e48
4b890e45-bd46-4d4e-a189-a7802f8a403e;Hořice;f36df064-6c25-4717-bc44-67da30ab3d93
23faec0c-8d43-445c-b143-797a458d9adc;Česká Lípa;c29b8335-5ca1-44e5-bc8b-404f1ba5ee6b;1ec0a4ad-9d3f-497b-a193-a963358499d4
09b136e2-121e-4485-9547-567256bd9141;Orlová;a5b7c86c-33a5-4fd5-8d07-e0f32b59a87c;4069f5ed-5df4-43b7-a376-023848d55499
8680200f-68b4-4ac8-8a73-c773261f7fb1;Roudnice nad Labem;f47ec8cb-ea09-481a-98d3-062edea73e01
e0b946b2-8007-4438-9acc-13f4e7cb8162;Frenštát pod Radhoštěm;f85c723a-e3e6-4288-bc47-c06b31e678e3
53502994-2b95-4e83-95c4-4855470ca785;Telč;dcafe76d-f983-4a23-a27b-28f353212a82
b53c82d6-f486-4182-9660-10ecc93103b3;Šlapanice;63fcba0e-15a3-46d9-b4a9-dbc1c647ba29;70771c52-3704-4b16-aff6-c2cacbca6d56
95bfcd8f-9625-4463-9975-bc1dd667adcb;Podbořany;3b13c2da-1dd7-4727-ae62-5b6645a9559f;a96290e1-15e6-4b17-a93a-7e8f09322069
e169c05a-1304-4421-9da1-1baaa0a5cef5;Ostrava;d6bf41f5-6898-4155-9d49-447f0337ac7b
7a10c06a-f92d-46d4-87d9-0e87b05bbf92;Příbram;a3dee404-a4db-46b3-8d6e-2844ab3a015a;46e8260c-0f57-4ff7-8214-b712441252a1;f626a422-803e-40a9-90b7-a4dac08d2f65
7a3e9200-4067-4cd0-b866-b492cb3bb49e;Lanškroun;799c810f-48ff-4b66-b453-09fb96e512fd;f937aac7-fce9-400e-b1e6-41496ea37dbd;7dd67ac0-477f-4e2e-8120-63d57c1aa8bc
15381f8c-4b91-4961-b401-0a4759c1554d;Šumperk;76c00cb4-9479-49c9-acd2-27735199ad66;5e4b9607-0fcd-4797-b841-87cf2607923a;1ba1a7e3-eb91-4f42-b399-2e2c275bff2c
bcb70395-891a-4c0c-ab1c-0d5e65a7c5ba;Pelhřimov;da3bf2e9-fe4f-40f7-859e-539ba1587a6a;eea76e06-3b92-460b-b8e9-0cf6e1776caf
41fab804-6a38-497b-b115-d40c0452da00;Bílina;7dc323bc-9873-4d07-8223-282102173cd2;1d7438b5-75cd-4b2c-979d-6b4e7fd04b3c
a14aa5e0-664d-4580-aa68-ea551bb8e414;Dobříš;1d7438b5-75cd-4b2c-979d-6b4e7fd04b3c;bf66bfe2-26af-4410-b4de-70a155f87d60;6c70563b-f846-415d-a7cb-91195aa55c3f
aa64af0c-d55c-474c-8d32-9ec41ffce3b4;Česká Třebová;4fad0884-90f7-4597-8e84-edda08561485;8c7e3406-f2d5-4dc8-84bb-4dff7a55efa1
2ccaa75c-7345-4742-b144-5a5c7b7ebcec;Stříbro;46e8260c-0f57-4ff7-8214-b712441252a1;2f419fff-c67a-4727-a9f0-092adb525e00
754ae405-983c-411e-988e-6a85b7c98744;Český Krumlov;f626a422-803e-40a9-90b7-a4dac08d2f65;6c14ddc5-b284-47d5-a850-6c99d7f1df46
346c5f96-13c1-475f-bac4-b11fb6626865;Rosice;da3bf2e9-fe4f-40f7-859e-539ba1587a6a;38388e62-9750-4e2f-a2c6-ed1805adb863;eb4a3e44-5044-403f-a536-a6e74d4b74a7
bcd606df-f8ef-4adf-bf30-ef46c1d5850e;Vlašim;f3f06a48-3896-4957-9409-0e1478727ef2
51750eb6-b52d-4f7a-885a-3d836eb56de4;Humpolec;25eca64d-677f-49ba-bdcf-4300ecc0fe21;008c84ab-2285-42ef-8414-cd087fb18203
b9d505a5-7046-4590-b51d-f7ce6ee6a47f;Židlochovice;f55cd8fd-88e6-49ed-a3a5-e962641b654f
7021cb78-2584-4920-a3ae-497d008e6b8c;Nový Bor;1449eb32-4e67-4ed4-8741-bccf6727df57
76c00cb4-9479-49c9-acd2-27735199ad66;Votice;5b7203d1-c989-480d-a987-cd87f07ac89a;01eaa9f6-c7c4-4522-979e-38b5d4fe037e;a9efd139-8d03-470e-83fe-17de3ff38619;15381f8c-4b91-4961-b401-0a4759c1554d
12316300-232f-4b0a-bbc3-1235218b9e15;Žďár nad Sázavou;a82211c4-beb6-49d1-ba13-a4f92593dc01;1ffc9823-c2c3-43de-8854-b651412e1727
906881b1-bda3-4df7-ad19-938ff0c6980a;Rýmařov;8e2b263f-0030-4580-a72c-f381ee5d8493
54c7b940-45a7-4dc7-975c-6ba0c31e772e;Kravaře;6bc7ca90-25bd-45ca-b8b6-6c74cb0915f4
c12e8528-e100-401e-8039-08d9a5a18e9e;Kutná Hora;fcf79c2f-3a1b-4b11-a2c2-c8d86f5c1431;4269a23e-4f11-48d7-a885-215551323010;3dee2add-686b-42b6-a562-f6259f22ee75;c7e857a8-ce7d-4c2a-8a51-7c7a51b703e0
3b13c2da-1dd7-4727-ae62-5b6645a9559f;Prostějov;3709a2d7-d846-4c88-bcf6-8a9e75738107;95bfcd8f-9625-4463-9975-bc1dd667adcb;a4f6df6a-f525-43fe-85a1-ae5e3ea43089
4fad0884-90f7-4597-8e84-edda08561485;Žamberk;3c6c854c-8a89-4b88-a7a5-57d7b485d14b;b52e1f99-5824-4ef3-b1ab-93992b4c8e8b;aa64af0c-d55c-474c-8d32-9ec41ffce3b4
bf66bfe2-26af-4410-b4de-70a155f87d60;Velké Meziříčí;a14aa5e0-664d-4580-aa68-ea551bb8e414;3cd7c1c9-d479-47aa-8a1b-3c651e393a9a
12d5d439-9168-47ab-933e-9701649866a3;Slavkov u Brna;6c14ddc5-b284-47d5-a850-6c99d7f1df46
f204eaba-8f9e-4bc7-b0bd-5194c98b0b35;Mnichovo Hradiště;7dd67ac0-477f-4e2e-8120-63d57c1aa8bc;d9f3b2fd-8298-4f0c-8542-e9c8e599bb09;90255782-b7b0-4538-a411-878e8a36a4ec
1ba1a7e3-eb91-4f42-b399-2e2c275bff2c;Domažlice;15381f8c-4b91-4961-b401-0a4759c1554d;1dda2ced-e361-4f98-b98b-4ab084ab0ca8
29c6d01c-ac1c-4a74-be09-b3bd1bc78943;Vodňany;7dd67ac0-477f-4e2e-8120-63d57c1aa8bc
95d23d5d-1fc8-4082-8016-917268be6aa3;Vyškov;6c14ddc5-b284-47d5-a850-6c99d7f1df46
578785b2-2913-4eff-aeab-682026db59d9;Holešov;1d7438b5-75cd-4b2c-979d-6b4e7fd04b3c
f1d29c38-b2c7-4bc7-bddb-b208cea68e48;Benešov;499cfa97-80e6-4ced-8b41-c5b4fa4cc44e
b8fc4945-da8e-4c53-9e7e-1ae249f36a80;Brno;0d5c6894-5a37-47cd-ba17-3a09bb47e5c2;b4583679-8169-458c-9a3c-a1f0649b2a67;595c1883-7ec5-4dbe-a3ac-c44f07e397fb
60ffdef7-946b-4ea4-ad71-8ec19a80b2f9;Ostrov;a68d7cde-310d-482d-93f9-a400484877d5;255f0d69-0f7d-414a-8f9e-78772cffc5de
e1aa3fd2-ded1-4c68-90a0-b91832896db9;Frýdlant nad Ostravicí;9d4a8728-79a5-48ef-9b5a-8fd43c12daf5;84356cd3-5e9a-4e2c-89b2-797720de887d;d9282be7-0636-46bf-af18-8de961bcaa60
3cd7c1c9-d479-47aa-8a1b-3c651e393a9a;Poděbrady;bf66bfe2-26af-4410-b4de-70a155f87d60
fcdb0581-6e43-4d07-bd7c-38aa170f4c87;Jablonec nad Nisou;008c84ab-2285-42ef-8414-cd087fb18203;c2e183b3-1dbd-4346-9600-6a12d64b0b3c;3c6c854c-8a89-4b88-a7a5-57d7b485d14b
7dc323bc-9873-4d07-8223-282102173cd2;Jilemnice;1b9f8bae-81ad-442f-9989-2b800ad50a82;6992f9f9-dfdf-4123-99c8-847cf763d2b2;41fab804-6a38-497b-b115-d40c0452da00
b52e1f99-5824-4ef3-b1ab-93992b4c8e8b;Nýřany;4fad0884-90f7-4597-8e84-edda08561485
d9f3b2fd-8298-4f0c-8542-e9c8e599bb09;Hranice;f204eaba-8f9e-4bc7-b0bd-5194c98b0b35
f626a422-803e-40a9-90b7-a4dac08d2f65;Blansko;7a10c06a-f92d-46d4-87d9-0e87b05bbf92;265123e1-8fe0-4f24-a8ee-e1cdb74c6f0e;754ae405-983c-411e-988e-6a85b7c98744
c29b8335-5ca1-44e5-bc8b-404f1ba5ee6b;Pacov;eea76e06-3b92-460b-b8e9-0cf6e1776caf;23faec0c-8d43-445c-b143-797a458d9adc;a68d7cde-310d-482d-93f9-a400484877d5;d7bfe253-066b-493b-973f-f7d2f858b4b4
46e8260c-0f57-4ff7-8214-b712441252a1;Veselí nad Moravou;7a10c06a-f92d-46d4-87d9-0e87b05bbf92;dfd3b222-ce1f-408e-887e-8eca973ac0c3;f85c723a-e3e6-4288-bc47-c06b31e678e3;2ccaa75c-7345-4742-b144-5a5c7b7ebcec
90255782-b7b0-4538-a411-878e8a36a4ec;Nová Paka;f204eaba-8f9e-4bc7-b0bd-5194c98b0b35
008c84ab-2285-42ef-8414-cd087fb18203;Svitavy;51750eb6-b52d-4f7a-885a-3d836eb56de4;fcdb0581-6e43-4d07-bd7c-38aa170f4c87;ac911029-93a1-4d03-b8f3-83cbd67cb36f;fcf79c2f-3a1b-4b11-a2c2-c8d86f5c1431
70771c52-3704-4b16-aff6-c2cacbca6d56;Rumburk;b53c82d6-f486-4182-9660-10ecc93103b3;5c7c9e40-d99b-4db7-bdc3-69986b8c2b66
b4583679-8169-458c-9a3c-a1f0649b2a67;Čáslav;b8fc4945-da8e-4c53-9e7e-1ae249f36a80
1b9f8bae-81ad-442f-9989-2b800ad50a82;Tanvald;3bce0d68-e3f2-4aa3-9af6-5a922767fec5;7dc323bc-9873-4d07-8223-282102173cd2
51b74458-d14b-411d-a672-bb7577610da3;Kraslice;1ffc9823-c2c3-43de-8854-b651412e1727
5b8fb9a7-2e87-47f5-8fec-27ed9ed253f5;Bílovec;bbb19b08-7a50-4ce8-b968-4e9cfb26208e;2742314a-1287-4801-b7fd-f67688d8754c
9daeb6ab-a065-4f76-91c9-4ee310ec168b;Přelouč;75b5ac32-18ea-4609-8981-8045c5b71b61
08b2c2e4-039a-42af-9702-39006dfa9afa;Žatec;5e6aeec2-9796-4b56-92f7-84dddcbf82c1
08f22242-c908-4004-b400-45ef59a4a6fc;Kralupy nad Vltavou;77d07ebb-5f99-4c84-a58e-185dc8f3597c;5022f00b-c89d-4ff3-ae79-6b9a85ef605d
5bc721f8-2174-4523-924b-0c117f68cba8;Písek;38388e62-9750-4e2f-a2c6-ed1805adb863
3188e758-8faf-44d6-a36d-8f72df76cb3a;Beroun;5e4b9607-0fcd-4797-b841-87cf2607923a;12762610-41ac-482c-bf25-bf82c6d5dea1
d22ffac0-3de1-4a32-bbb9-cc826d84425b;Železný Brod;4866221c-a3de-46d3-8bee-d9c83d118288
8e2b263f-0030-4580-a72c-f381ee5d8493;Přerov;fcf79c2f-3a1b-4b11-a2c2-c8d86f5c1431;75b5ac32-18ea-4609-8981-8045c5b71b61;906881b1-bda3-4df7-ad19-938ff0c6980a
f8c0f877-994d-479b-83f3-a1237bc30916;Karviná;37297b8f-9093-4a8d-a29d-4491c1fadd3d
01eaa9f6-c7c4-4522-979e-38b5d4fe037e;Mělník;76c00cb4-9479-49c9-acd2-27735199ad66;64c01da6-1385-4fe3-b950-448a9f703504;90d23db1-dc47-434f-b4a1-fdd08742ba76
173e00ec-e478-46af-9806-07ff87b373e7;Pohořelice;a1ba80e9-9f0a-4db0-ae99-94b8235ba853
25eca64d-677f-49ba-bdcf-4300ecc0fe21;Jičín;5b7203d1-c989-480d-a987-cd87f07ac89a;a3dee404-a4db-46b3-8d6e-2844ab3a015a;51750eb6-b52d-4f7a-885a-3d836eb56de4
705a90a3-e4f9-4503-ad12-e7704abb55c8;Karlovy Vary;f55cd8fd-88e6-49ed-a3a5-e962641b654f
178d0345-fa89-4cba-bec0-eb7d29a18b15;Tábor;64c01da6-1385-4fe3-b950-448a9f703504;84442580-6ad2-4d5e-afd2-6d234507fe88;bf8d5813-7cc3-4302-b188-ced58dd5b25e
24e1ecfd-e83d-4356-a527-726ff2610293;Horažďovice;1d12da5b-d345-4de1-bbf7-3931c2fc1b63
9c16a5db-36e9-43d3-aa6b-f64744c81d83;Nepomuk;a4f6df6a-f525-43fe-85a1-ae5e3ea43089
d6bf41f5-6898-4155-9d49-447f0337ac7b;Frýdek-Místek;d27e49f7-c739-4e4f-a91a-fe96195192a6;e169c05a-1304-4421-9da1-1baaa0a5cef5
61303b89-b72a-4e88-ac2c-3647897cbbd5;Nymburk;258248f0-59d0-4352-916d-a95c83e876e2
1024ff12-5e84-4885-915e-def2c821772f;Vizovice;f5136af8-077c-4676-b7e6-99ac3ce5547c;546fc146-1198-4c8b-aab5-6a6b9d1a74ea;d27e49f7-c739-4e4f-a91a-fe96195192a6;9217fb02-45cb-49f4-bfbd-fc1a362af86e
6c70563b-f846-415d-a7cb-91195aa55c3f;Mariánské Lázně;a14aa5e0-664d-4580-aa68-ea551bb8e414
ac911029-93a1-4d03-b8f3-83cbd67cb36f;Říčany;008c84ab-2285-42ef-8414-cd087fb18203;77d07ebb-5f99-4c84-a58e-185dc8f3597c
7dd67ac0-477f-4e2e-8120-63d57c1aa8bc;Vsetín;7a3e9200-4067-4cd0-b866-b492cb3bb49e;f204eaba-8f9e-4bc7-b0bd-5194c98b0b35;29c6d01c-ac1c-4a74-be09-b3bd1bc78943
8924ddf1-3beb-4a02-8f23-5d2dee4ebe1e;Varnsdorf;eafb447a-df28-4543-8935-39ae9ac79801
8824a82d-6e9b-440f-b88c-0f08a8ec64e9;Šternberk;e48634c5-234f-4443-b8a5-3520952ef440;cdee3073-5589-45e9-ad7e-3ff0d61c844a
12d19109-138d-429b-877f-aa4c588c4c6a;Sokolov;3bba63d5-a801-45f4-9e9e-65a57bb01de5
e48634c5-234f-4443-b8a5-3520952ef440;Lipník nad Bečvou;7337d5c7-2f94-4c3e-8fa5-4612b94ce17a;8824a82d-6e9b-440f-b88c-0f08a8ec64e9
b1dade2f-3edf-4868-85ab-e2a8540d6f32;Uherský Brod;4569960b-5856-4cf9-8e15-e1300f29847d
4069f5ed-5df4-43b7-a376-023848d55499;Slaný;09b136e2-121e-4485-9547-567256bd9141;f3f06a48-3896-4957-9409-0e1478727ef2;c97bd6b5-0349-4784-af55-d5ee4cb08df9
0946f2bc-1f18-421a-8ea2-3103b5bd0dd6;Sušice;3bce0d68-e3f2-4aa3-9af6-5a922767fec5;3709a2d7-d846-4c88-bcf6-8a9e75738107;ff341b8b-97ea-4df4-914d-ea54d24b7761;f55cd8fd-88e6-49ed-a3a5-e962641b654f
eea76e06-3b92-460b-b8e9-0cf6e1776caf;Opava;bcb70395-891a-4c0c-ab1c-0d5e65a7c5ba;c29b8335-5ca1-44e5-bc8b-404f1ba5ee6b
a68d7cde-310d-482d-93f9-a400484877d5;Vrchlabí;c29b8335-5ca1-44e5-bc8b-404f1ba5ee6b;60ffdef7-946b-4ea4-ad71-8ec19a80b2f9
c97bd6b5-0349-4784-af55-d5ee4cb08df9;Valašské Meziříčí;4069f5ed-5df4-43b7-a376-023848d55499
ff341b8b-97ea-4df4-914d-ea54d24b7761;Přeštice;0946f2bc-1f18-421a-8ea2-3103b5bd0dd6;dcafe76d-f983-4a23-a27b-28f353212a82
5e4b9607-0fcd-4797-b841-87cf2607923a;Český Brod;15381f8c-4b91-4961-b401-0a4759c1554d;3188e758-8faf-44d6-a36d-8f72df76cb3a;63fcba0e-15a3-46d9-b4a9-dbc1c647ba29;9d4a8728-79a5-48ef-9b5a-8fd43c12daf5
0429d478-6ae5-43e7-9167-7d8c3e578772;Hořovice;4866221c-a3de-46d3-8bee-d9c83d118288
5022f00b-c89d-4ff3-ae79-6b9a85ef605d;Ústí nad Labem;08f22242-c908-4004-b400-45ef59a4a6fc
255f0d69-0f7d-414a-8f9e-78772cffc5de;Kyjov;60ffdef7-946b-4ea4-ad71-8ec19a80b2f9
775e6107-5cbc-4ade-b302-ec7c95651a8a;Otrokovice;87afaaec-2bb0-4a70-8a32-c09dbe081843
0d5c6894-5a37-47cd-ba17-3a09bb47e5c2;Valašské Klobouky;a9efd139-8d03-470e-83fe-17de3ff38619;283e3c82-d97f-4c0e-83a0-c8842d644ef4;b8fc4945-da8e-4c53-9e7e-1ae249f36a80;f47ec8cb-ea09-481a-98d3-062edea73e01
0ab3441f-bf8a-439c-9d39-87b0c4221403;Litvínov;bbb19b08-7a50-4ce8-b968-4e9cfb26208e;2312d6c2-8cc5-4b84-a700-f2f6895a8f06
fcf79c2f-3a1b-4b11-a2c2-c8d86f5c1431;Sedlčany;008c84ab-2285-42ef-8414-cd087fb18203;8e2b263f-0030-4580-a72c-f381ee5d8493;c12e8528-e100-401e-8039-08d9a5a18e9e
9aac188b-1855-410e-84be-7892598becd6;Uničov;265123e1-8fe0-4f24-a8ee-e1cdb74c6f0e
