Id; Name; ParentId; ChildrenId1; ChildrenId2; ChildrenId3
2742314a-1287-4801-b7fd-f67688d8754c;Dačice;5b8fb9a7-2e87-47f5-8fec-27ed9ed253f5
543d051d-dccb-499d-9371-cbbe949db1bd;Havlíčkův Brod;546fc146-1198-4c8b-aab5-6a6b9d1a74ea
bbb19b08-7a50-4ce8-b968-4e9cfb26208e;Neratovice;dcafe76d-f983-4a23-a27b-28f353212a82;0ab3441f-bf8a-439c-9d39-87b0c4221403;5b8fb9a7-2e87-47f5-8fec-27ed9ed253f5
3bce0d68-e3f2-4aa3-9af6-5a922767fec5;Rožnov pod Radhoštěm;5b7203d1-c989-480d-a987-cd87f07ac89a;0946f2bc-1f18-421a-8ea2-3103b5bd0dd6;da3bf2e9-fe4f-40f7-859e-539ba1587a6a;1b9f8bae-81ad-442f-9989-2b800ad50a82
5b7203d1-c989-480d-a987-cd87f07ac89a;Praha;;3bce0d68-e3f2-4aa3-9af6-5a922767fec5;25eca64d-677f-49ba-bdcf-4300ecc0fe21;76c00cb4-9479-49c9-acd2-27735199ad66
37297b8f-9093-4a8d-a29d-4491c1fadd3d;Černošice;1dda2ced-e361-4f98-b98b-4ab084ab0ca8;f8c0f877-994d-479b-83f3-a1237bc30916;499cfa97-80e6-4ced-8b41-c5b4fa4cc44e
a96290e1-15e6-4b17-a93a-7e8f09322069;Týn nad Vltavou;95bfcd8f-9625-4463-9975-bc1dd667adcb
d27e49f7-c739-4e4f-a91a-fe96195192a6;Třeboň;1024ff12-5e84-4885-915e-def2c821772f;d6bf41f5-6898-4155-9d49-447f0337ac7b
1dda2ced-e361-4f98-b98b-4ab084ab0ca8;Horšovský Týn;1ba1a7e3-eb91-4f42-b399-2e2c275bff2c;5ed1f689-3578-4b64-b605-5b57f6936e41;37297b8f-9093-4a8d-a29d-4491c1fadd3d
856643c4-848f-4b7d-a38c-75590645d45e;Chrudim;f55cd8fd-88e6-49ed-a3a5-e962641b654f;0290a4bd-ecc7-4e18-a060-69bdf3ecef1f
ff4db0d2-2f89-4bdf-8813-c68eaae4cba9;Strakonice;a5b7c86c-33a5-4fd5-8d07-e0f32b59a87c
f3f06a48-3896-4957-9409-0e1478727ef2;Břeclav;4069f5ed-5df4-43b7-a376-023848d55499;bcd606df-f8ef-4adf-bf30-ef46c1d5850e
6bc7ca90-25bd-45ca-b8b6-6c74cb0915f4;Náměšť nad Oslavou;2f419fff-c67a-4727-a9f0-092adb525e00;54c7b940-45a7-4dc7-975c-6ba0c31e772e
52690752-ee1d-4ea0-96f8-f9bad866da7f;Holice;eafb447a-df28-4543-8935-39ae9ac79801
2ca5f59e-ae2b-4df8-baf6-d11ce727d69a;Bystřice pod Hostýnem;5ed1f689-3578-4b64-b605-5b57f6936e41
bf8d5813-7cc3-4302-b188-ced58dd5b25e;Vimperk;178d0345-fa89-4cba-bec0-eb7d29a18b15
232f3dad-e3dc-45f8-a917-ef76b68e479f;Odry;546fc146-1198-4c8b-aab5-6a6b9d1a74ea
578bf9cf-b788-4975-90f0-504490fab22c;Nový Bydžov;77d07ebb-5f99-4c84-a58e-185dc8f3597c;258248f0-59d0-4352-916d-a95c83e876e2
87afaaec-2bb0-4a70-8a32-c09dbe081843;Moravská Třebová;4866221c-a3de-46d3-8bee-d9c83d118288;775e6107-5cbc-4ade-b302-ec7c95651a8a
da3bf2e9-fe4f-40f7-859e-539ba1587a6a;Bohumín;3bce0d68-e3f2-4aa3-9af6-5a922767fec5;bcb70395-891a-4c0c-ab1c-0d5e65a7c5ba;a5b7c86c-33a5-4fd5-8d07-e0f32b59a87c;346c5f96-13c1-475f-bac4-b11fb6626865
f5136af8-077c-4676-b7e6-99ac3ce5547c;Kroměříž;6992f9f9-dfdf-4123-99c8-847cf763d2b2;1024ff12-5e84-4885-915e-def2c821772f
a9efd139-8d03-470e-83fe-17de3ff38619;Králíky;76c00cb4-9479-49c9-acd2-27735199ad66;b859f9e6-04f6-4913-a0a1-60d5a75169a2;0d5c6894-5a37-47cd-ba17-3a09bb47e5c2
546fc146-1198-4c8b-aab5-6a6b9d1a74ea;Turnov;1024ff12-5e84-4885-915e-def2c821772f;543d051d-dccb-499d-9371-cbbe949db1bd;232f3dad-e3dc-45f8-a917-ef76b68e479f
600d6ccd-93af-497d-8407-975cc1dc1213;Bruntál;9d4a8728-79a5-48ef-9b5a-8fd43c12daf5
6992f9f9-dfdf-4123-99c8-847cf763d2b2;Moravské Budějovice;7dc323bc-9873-4d07-8223-282102173cd2;f5136af8-077c-4676-b7e6-99ac3ce5547c
4fbe8597-d4d0-4192-8d05-98e63bce2dda;Litoměřice;4d563ced-0b65-4923-91ce-1f9bc62e5286
d7bfe253-066b-493b-973f-f7d2f858b4b4;Litomyšl;c29b8335-5ca1-44e5-bc8b-404f1ba5ee6b;a1ba80e9-9f0a-4db0-ae99-94b8235ba853
f36df064-6c25-4717-bc44-67da30ab3d93;Jindřichův Hradec;265123e1-8fe0-4f24-a8ee-e1cdb74c6f0e;4b890e45-bd46-4d4e-a189-a7802f8a403e
5ed1f689-3578-4b64-b605-5b57f6936e41;Nový Jičín;1dda2ced-e361-4f98-b98b-4ab084ab0ca8;2ca5f59e-ae2b-4df8-baf6-d11ce727d69a
f47ec8cb-ea09-481a-98d3-062edea73e01;Trhové Sviny;0d5c6894-5a37-47cd-ba17-3a09bb47e5c2;8680200f-68b4-4ac8-8a73-c773261f7fb1
1449eb32-4e67-4ed4-8741-bccf6727df57;Jaroměř;c2e183b3-1dbd-4346-9600-6a12d64b0b3c;7021cb78-2584-4920-a3ae-497d008e6b8c
5c7c9e40-d99b-4db7-bdc3-69986b8c2b66;Kolín;70771c52-3704-4b16-aff6-c2cacbca6d56
eb4a3e44-5044-403f-a536-a6e74d4b74a7;Soběslav;346c5f96-13c1-475f-bac4-b11fb6626865
a82211c4-beb6-49d1-ba13-a4f92593dc01;Vysoké Mýto;1d7438b5-75cd-4b2c-979d-6b4e7fd04b3c;8f895dc5-8a9a-4274-9585-d350c54fc073;12316300-232f-4b0a-bbc3-1235218b9e15
5e6aeec2-9796-4b56-92f7-84dddcbf82c1;Hustopeče;c4f9ad2c-4e2c-4d7f-8c35-2ba9a878e8f9;08b2c2e4-039a-42af-9702-39006dfa9afa
265123e1-8fe0-4f24-a8ee-e1cdb74c6f0e;Kadaň;f626a422-803e-40a9-90b7-a4dac08d2f65;9aac188b-1855-410e-84be-7892598becd6;f36df064-6c25-4717-bc44-67da30ab3d93;64d4dd0d-ea55-4a4a-9d2c-1759b8c0a504
a3dee404-a4db-46b3-8d6e-2844ab3a015a;Frýdlant;25eca64d-677f-49ba-bdcf-4300ecc0fe21;7a10c06a-f92d-46d4-87d9-0e87b05bbf92
4a837812-8428-4511-b6a5-435cc6c00346;Děčín;d9282be7-0636-46bf-af18-8de961bcaa60
d9282be7-0636-46bf-af18-8de961bcaa60;Lysá nad Labem;e1aa3fd2-ded1-4c68-90a0-b91832896db9;4a837812-8428-4511-b6a5-435cc6c00346
b859f9e6-04f6-4913-a0a1-60d5a75169a2;Nové Město nad Metují;a9efd139-8d03-470e-83fe-17de3ff38619;799c810f-48ff-4b66-b453-09fb96e512fd
64d4dd0d-ea55-4a4a-9d2c-1759b8c0a504;Bučovice;265123e1-8fe0-4f24-a8ee-e1cdb74c6f0e
718824a7-9b36-4aa6-a15a-533e812a09d7;Mladá Boleslav;b1d5980d-afce-4326-8e70-941f1c18f52b;0a12040d-c83a-407c-b9e2-f8eb7f02f8aa
2bfa0588-6189-4cb6-acb5-bbfea7473f31;Kostelec nad Orlicí;c7e857a8-ce7d-4c2a-8a51-7c7a51b703e0
7337d5c7-2f94-4c3e-8fa5-4612b94ce17a;Krnov;64c01da6-1385-4fe3-b950-448a9f703504;e48634c5-234f-4443-b8a5-3520952ef440
12774864-53fc-4e46-988a-d2a2d7c800b3;Nové Město na Moravě;c2e183b3-1dbd-4346-9600-6a12d64b0b3c;4569960b-5856-4cf9-8e15-e1300f29847d
aa402965-d103-4d86-bfc7-ea9afe8a9cd5;Konice;dcafe76d-f983-4a23-a27b-28f353212a82;3bba63d5-a801-45f4-9e9e-65a57bb01de5
b5cb3d9b-c6ad-41ce-9460-8f8237511eb8;Kaplice;dfd3b222-ce1f-408e-887e-8eca973ac0c3;20c211e4-ea9c-4e0c-bcae-2eb392e82a2f
64c01da6-1385-4fe3-b950-448a9f703504;Plzeň;01eaa9f6-c7c4-4522-979e-38b5d4fe037e;7337d5c7-2f94-4c3e-8fa5-4612b94ce17a;178d0345-fa89-4cba-bec0-eb7d29a18b15;b1d5980d-afce-4326-8e70-941f1c18f52b
799c810f-48ff-4b66-b453-09fb96e512fd;Ústí nad Orlicí;b859f9e6-04f6-4913-a0a1-60d5a75169a2;7a3e9200-4067-4cd0-b866-b492cb3bb49e
12e44ea7-2cc0-44b3-a0db-ef898ce99ee6;Liberec;258248f0-59d0-4352-916d-a95c83e876e2
522d8f39-a010-47d1-8338-952deb8356b8;Dvůr Králové nad Labem;84356cd3-5e9a-4e2c-89b2-797720de887d
3709a2d7-d846-4c88-bcf6-8a9e75738107;Moravský Krumlov;0946f2bc-1f18-421a-8ea2-3103b5bd0dd6;4d563ced-0b65-4923-91ce-1f9bc62e5286;3b13c2da-1dd7-4727-ae62-5b6645a9559f
4569960b-5856-4cf9-8e15-e1300f29847d;Světlá nad Sázavou;12774864-53fc-4e46-988a-d2a2d7c800b3;b1dade2f-3edf-4868-85ab-e2a8540d6f32
2312d6c2-8cc5-4b84-a700-f2f6895a8f06;České Budějovice;0ab3441f-bf8a-439c-9d39-87b0c4221403
258248f0-59d0-4352-916d-a95c83e876e2;Zábřeh;578bf9cf-b788-4975-90f0-504490fab22c;61303b89-b72a-4e88-ac2c-3647897cbbd5;12e44ea7-2cc0-44b3-a0db-ef898ce99ee6
6c14ddc5-b284-47d5-a850-6c99d7f1df46;Chomutov;754ae405-983c-411e-988e-6a85b7c98744;12d5d439-9168-47ab-933e-9701649866a3;95d23d5d-1fc8-4082-8016-917268be6aa3
8f895dc5-8a9a-4274-9585-d350c54fc073;Luhačovice;a82211c4-beb6-49d1-ba13-a4f92593dc01
0290a4bd-ecc7-4e18-a060-69bdf3ecef1f;Kuřim;856643c4-848f-4b7d-a38c-75590645d45e
f55cd8fd-88e6-49ed-a3a5-e962641b654f;Aš;0946f2bc-1f18-421a-8ea2-3103b5bd0dd6;b9d505a5-7046-4590-b51d-f7ce6ee6a47f;856643c4-848f-4b7d-a38c-75590645d45e;705a90a3-e4f9-4503-ad12-e7704abb55c8
a4f6df6a-f525-43fe-85a1-ae5e3ea43089;Bystřice nad Pernštejnem;3b13c2da-1dd7-4727-ae62-5b6645a9559f;9c16a5db-36e9-43d3-aa6b-f64744c81d83
c2e183b3-1dbd-4346-9600-6a12d64b0b3c;Blovice;fcdb0581-6e43-4d07-bd7c-38aa170f4c87;1449eb32-4e67-4ed4-8741-bccf6727df57;12774864-53fc-4e46-988a-d2a2d7c800b3
3bba63d5-a801-45f4-9e9e-65a57bb01de5;Hradec Králové;aa402965-d103-4d86-bfc7-ea9afe8a9cd5;b80dde78-b789-43da-8679-13155ec078a0;12d19109-138d-429b-877f-aa4c588c4c6a
63fcba0e-15a3-46d9-b4a9-dbc1c647ba29;Kopřivnice;5e4b9607-0fcd-4797-b841-87cf2607923a;b53c82d6-f486-4182-9660-10ecc93103b3
b80dde78-b789-43da-8679-13155ec078a0;Broumov;3bba63d5-a801-45f4-9e9e-65a57bb01de5
cdee3073-5589-45e9-ad7e-3ff0d61c844a;Jablunkov;8824a82d-6e9b-440f-b88c-0f08a8ec64e9
eafb447a-df28-4543-8935-39ae9ac79801;Brandýs nad Labem-Stará Boleslav;90d23db1-dc47-434f-b4a1-fdd08742ba76;8924ddf1-3beb-4a02-8f23-5d2dee4ebe1e;52690752-ee1d-4ea0-96f8-f9bad866da7f;1d12da5b-d345-4de1-bbf7-3931c2fc1b63
3397a1e6-6bfc-4fb9-9868-f45cf7bc352f;Blatná;2f419fff-c67a-4727-a9f0-092adb525e00
b1d5980d-afce-4326-8e70-941f1c18f52b;Dobruška;64c01da6-1385-4fe3-b950-448a9f703504;718824a7-9b36-4aa6-a15a-533e812a09d7
1ffc9823-c2c3-43de-8854-b651412e1727;Znojmo;12316300-232f-4b0a-bbc3-1235218b9e15;51b74458-d14b-411d-a672-bb7577610da3
3dee2add-686b-42b6-a562-f6259f22ee75;Zlín;c12e8528-e100-401e-8039-08d9a5a18e9e
7e578fe6-c330-48f9-81db-30c94febf4fa;Rakovník;38388e62-9750-4e2f-a2c6-ed1805adb863
90d23db1-dc47-434f-b4a1-fdd08742ba76;Mohelnice;01eaa9f6-c7c4-4522-979e-38b5d4fe037e;eafb447a-df28-4543-8935-39ae9ac79801;4866221c-a3de-46d3-8bee-d9c83d118288
283e3c82-d97f-4c0e-83a0-c8842d644ef4;Český Těšín;0d5c6894-5a37-47cd-ba17-3a09bb47e5c2;e48769b5-bc09-45c5-b079-caa096c4ea58;4c6f435d-ebef-41e5-aebd-a44993742313
a5b7c86c-33a5-4fd5-8d07-e0f32b59a87c;Teplice;da3bf2e9-fe4f-40f7-859e-539ba1587a6a;09b136e2-121e-4485-9547-567256bd9141;ff4db0d2-2f89-4bdf-8813-c68eaae4cba9
4d563ced-0b65-4923-91ce-1f9bc62e5286;Hlučín;3709a2d7-d846-4c88-bcf6-8a9e75738107;4fbe8597-d4d0-4192-8d05-98e63bce2dda
1d12da5b-d345-4de1-bbf7-3931c2fc1b63;Louny;eafb447a-df28-4543-8935-39ae9ac79801;24e1ecfd-e83d-4356-a527-726ff2610293
9217fb02-45cb-49f4-bfbd-fc1a362af86e;Tachov;1024ff12-5e84-4885-915e-def2c821772f
c4f9ad2c-4e2c-4d7f-8c35-2ba9a878e8f9;Jeseník;77d07ebb-5f99-4c84-a58e-185dc8f3597c;5e6aeec2-9796-4b56-92f7-84dddcbf82c1
1ec0a4ad-9d3f-497b-a193-a963358499d4;Havířov;23faec0c-8d43-445c-b143-797a458d9adc
1d7438b5-75cd-4b2c-979d-6b4e7fd04b3c;Uherské Hradiště;41fab804-6a38-497b-b115-d40c0452da00;578785b2-2913-4eff-aeab-682026db59d9;a14aa5e0-664d-4580-aa68-ea551bb8e414;a82211c4-beb6-49d1-ba13-a4f92593dc01
20c211e4-ea9c-4e0c-bcae-2eb392e82a2f;Stod;b5cb3d9b-c6ad-41ce-9460-8f8237511eb8;4eddcba5-04a4-41f0-89d9-063a9b0cb9a7
77d07ebb-5f99-4c84-a58e-185dc8f3597c;Polička;ac911029-93a1-4d03-b8f3-83cbd67cb36f;578bf9cf-b788-4975-90f0-504490fab22c;c4f9ad2c-4e2c-4d7f-8c35-2ba9a878e8f9;08f22242-c908-4004-b400-45ef59a4a6fc
0a12040d-c83a-407c-b9e2-f8eb7f02f8aa;Semily;718824a7-9b36-4aa6-a15a-533e812a09d7
f937aac7-fce9-400e-b1e6-41496ea37dbd;Litovel;7a3e9200-4067-4cd0-b866-b492cb3bb49e;a3b29115-52ce-4b1f-b1e1-f3262b11af0e
3b5913aa-45b2-42a7-948e-7e3c9f94e49c;Most;4269a23e-4f11-48d7-a885-215551323010
c7e857a8-ce7d-4c2a-8a51-7c7a51b703e0;Trutnov;c12e8528-e100-401e-8039-08d9a5a18e9e;2bfa0588-6189-4cb6-acb5-bbfea7473f31
84442580-6ad2-4d5e-afd2-6d234507fe88;Milevsko;178d0345-fa89-4cba-bec0-eb7d29a18b15
a1ba80e9-9f0a-4db0-ae99-94b8235ba853;Ivančice;d7bfe253-066b-493b-973f-f7d2f858b4b4;173e00ec-e478-46af-9806-07ff87b373e7
75b5ac32-18ea-4609-8981-8045c5b71b61;Hodonín;8e2b263f-0030-4580-a72c-f381ee5d8493;9daeb6ab-a065-4f76-91c9-4ee310ec168b
dfd3b222-ce1f-408e-887e-8eca973ac0c3;Klatovy;46e8260c-0f57-4ff7-8214-b712441252a1;b5cb3d9b-c6ad-41ce-9460-8f8237511eb8
2f419fff-c67a-4727-a9f0-092adb525e00;Vítkov;2ccaa75c-7345-4742-b144-5a5c7b7ebcec;3397a1e6-6bfc-4fb9-9868-f45cf7bc352f;6bc7ca90-25bd-45ca-b8b6-6c74cb0915f4
12762610-41ac-482c-bf25-bf82c6d5dea1;Třebíč;3188e758-8faf-44d6-a36d-8f72df76cb3a
3c6c854c-8a89-4b88-a7a5-57d7b485d14b;Mikulov;fcdb0581-6e43-4d07-bd7c-38aa170f4c87;4fad0884-90f7-4597-8e84-edda08561485
4c6f435d-ebef-41e5-aebd-a44993742313;Chotěboř;283e3c82-d97f-4c0e-83a0-c8842d644ef4
4269a23e-4f11-48d7-a885-215551323010;Kralovice;c12e8528-e100-401e-8039-08d9a5a18e9e;3b5913aa-45b2-42a7-948e-7e3c9f94e49c
4866221c-a3de-46d3-8bee-d9c83d118288;Jihlava;90d23db1-dc47-434f-b4a1-fdd08742ba76;d22ffac0-3de1-4a32-bbb9-cc826d84425b;87afaaec-2bb0-4a70-8a32-c09dbe081843;0429d478-6ae5-43e7-9167-7d8c3e578772
595c1883-7ec5-4dbe-a3ac-c44f07e397fb;Rychnov nad Kněžnou;b8fc4945-da8e-4c53-9e7e-1ae249f36a80
dcafe76d-f983-4a23-a27b-28f353212a82;Rokycany;ff341b8b-97ea-4df4-914d-ea54d24b7761;aa402965-d103-4d86-bfc7-ea9afe8a9cd5;bbb19b08-7a50-4ce8-b968-4e9cfb26208e;53502994-2b95-4e83-95c4-4855470ca785
a3b29115-52ce-4b1f-b1e1-f3262b11af0e;Prachatice;f937aac7-fce9-400e-b1e6-41496ea37dbd
9d4a8728-79a5-48ef-9b5a-8fd43c12daf5;Kladno;5e4b9607-0fcd-4797-b841-87cf2607923a;600d6ccd-93af-497d-8407-975cc1dc1213;e1aa3fd2-ded1-4c68-90a0-b91832896db9
84356cd3-5e9a-4e2c-89b2-797720de887d;Pardubice;e1aa3fd2-ded1-4c68-90a0-b91832896db9;522d8f39-a010-47d1-8338-952deb8356b8
